d985e2bb-609d-4368-875a-5d1790dfff75,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Acegli - p tab,ACECLOFENAC 100MG+PCM 325MG
6085e909-5f72-4a64-a6a8-a0a52d40feee,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Aceglo tab,ACECLOFENAC 100MG+PCM 325MG
ce52e2c0-9560-47b3-bd84-5e1da7c296c7,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Acenex plus tab,ACECLOFENAC 100MG+PCM 325MG
14a58a1b-0cda-4661-a60d-ef9b4c0777e7,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Akson tab,ACECLOFENAC 100MG+PCM 325MG
9aa3e944-7d6e-45ba-8cd0-94124be6a11e,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Aldonix-p tab,ACECLOFENAC 100MG+PCM 325MG
eb09fe0e-3284-4f2c-a5cf-884afd51e86c,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Algesic p tab,ACECLOFENAC 100MG+PCM 325MG
bac4f41c-0760-43f7-89a9-0e4e28744ac3,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Apce-p tab,ACECLOFENAC 100MG+PCM 325MG
6669ae04-7828-4914-8a4b-cfaece67306e,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Aquagesic  p tab,ACECLOFENAC 100MG+PCM 325MG
b02ac346-67e3-4543-a0a5-b22f3e7bd29d,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Eldigesic plus tab,ACECLOFENAC 100MG+PCM 325MG
e5749092-d2fe-437f-80fc-6c3f1623801a,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Zerocon p tab,ACECLOFENAC 100MG+PCM 325MG
6616635b-013d-442b-ad23-a41ef2eb8308,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Zeroder - p tab,ACECLOFENAC 100MG+PCM 325MG
a158a0c4-8174-473b-9095-942e2be4090c,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Acegli - mr tab,Aceclofenac 100MG+Pcm 325MG+Chlrorzoxazone 250MG
438b1367-8b6d-4751-97ff-4fd15704593c,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Aldonix-p mr tab,Aceclofenac 100MG+Pcm 325MG+Chlrorzoxazone 250MG
034b48ec-8371-4a07-8cdf-df3102f9ec73,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Apce-mr tab,Aceclofenac 100MG+Pcm 325MG+Chlrorzoxazone 250MG
f9493395-d29f-468d-855a-108ac274f3a1,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Aquafina - mr tab,Aceclofenac 100MG+Pcm 325MG+Chlrorzoxazone 250MG
58612ba8-ec41-4b8f-a8c2-2a4d78001df0,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Eldigesic - mr tab,Aceclofenac 100MG+Pcm 325MG+Chlrorzoxazone 250MG
9c1c3ef6-5859-4ca1-ada5-3ae96d791df1,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Zerocon - mr tab,Aceclofenac 100MG+Pcm 325MG+Chlrorzoxazone 250MG
d185c454-98be-4aac-8a73-acdc708bb2a0,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Zeroder - mr tab,Aceclofenac 100MG+Pcm 325MG+Chlrorzoxazone 250MG
5b1d56e8-06a9-4c3d-955e-4683c2999aee,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Acemol tab,ACECLOFENAC 100MG+PCM 500MG
032700f1-4850-45dd-9858-81168c7a772b,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Adworm tab,ALBENDAZOL 400MG
b6f76e25-50d6-4f8d-b13d-b2f1627fece4,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Adworm tab@10,ALBENDAZOL 400MG
a83e8b23-07ad-4338-aad7-cce5a6e1bd32,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Albi tab,ALBENDAZOL 400MG
660a76f3-a27d-447c-b1a9-bf14798f78f9,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Anz tab,ALBENDAZOL 400MG
e45039bf-c6af-45bf-9524-7930993e3933,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Abd syp,ALBENDAZOLE 10ML
eaba7d42-47c3-404e-b21b-8ec185a94e05,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Albectin syp,ALBENDAZOLE 10ML
9d53e5da-22e6-4853-8e78-d58a01a195b2,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Albi syp,ALBENDAZOLE 10ML
2327077f-fc67-4d0a-91f3-eae33a7e9640,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Keebend syp,ALBENDAZOLE 10ML
470a2966-dae6-438b-a8c3-e6478890a7aa,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Zolbend syp,ALBENDAZOLE 10ML
5c33dd48-7879-4235-8ed2-ce44be37c725,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Allofine - 100 tab,ALLOPURINOL 100MG
b685f6e0-5293-49f7-b758-c17591f11b38,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Alloric tab,ALLOPURINOL 100MG
81947f79-d868-4f64-9a1c-4b74f0016c35,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Zyrocon tab,ALLOPURINOL 100MG
73977571-9448-4b81-9ffc-a975a7502d2e,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Zolam 0.25mg tab,Alprazolam 0.25MG
3bc78d07-e7fe-4189-9764-eca784b47977,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Kof syrup xl 100ml,Ambroxyl Hydrochloride + Guiaphenesin + Phenylephrine Hcl + Chlorpheniramine Maleate
03d8eac2-e178-43f4-bdeb-df44788d46b5,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Ambrokin sg syp,AMBROXYL+SALBUTAMOL SULPHATE
a5677a06-cbba-4a11-afc4-c8278d049b6f,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Ambrokin-s syp,AMBROXYL+SALBUTAMOL SULPHATE
de255eb9-f74c-4de7-bd17-3b973e943cdc,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Tricuf as syp,AMBROXYL+SALBUTAMOL SULPHATE
3a729f46-035e-4bcb-82cb-f2c86d667640,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Lama tab,Amlodipine 5MG
47a40c6e-6c21-4094-bb60-4667bbb60c90,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Ceemox 250mg tab,AMOXYCILLIN  250MG
d4c35c48-5ede-4228-86df-723212efd285,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Ceemox - 250 dt,AMOXYCILLIN  250MG DISPERSIBLE
94bfc9c7-32cd-4358-8740-d0f26b93acc7,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Cepmox  250 dt tab,AMOXYCILLIN  250MG DISPERSIBLE
7367ddba-777c-41d1-abd1-910e70f82429,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Pentamox 250 dt tab,AMOXYCILLIN  250MG DISPERSIBLE
c4d4b5a4-ffe7-4d36-9303-d96b9f2c9cc0,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Ceemox l,AMOXYCILLIN  250MG+CLOXACILIN 250MG+LACTIC ACID BACILLUS 150MG
93c9a45f-0509-4de3-8f7c-431a690871cf,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Pasdox lb cap,AMOXYCILLIN  250MG+CLOXACILIN 250MG+LACTIC ACID BACILLUS 150MG
92c80dec-5aed-4cf6-8d6b-4dd7bb85a34b,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Cepmox 500mg tab,AMOXYCILLIN  500MG
cdc82afc-13c8-40d2-8270-d99c4f941e62,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Moxel - 500 cap,AMOXYCILLIN  500MG
eeff8d4a-b1b8-492f-8795-19b19629a643,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Moxgee 500 cap,AMOXYCILLIN  500MG
6db30aa6-c817-44c0-8268-4a61c27b12d7,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Moxigo 500 tab,AMOXYCILLIN  500MG
bd87f741-bb41-42d8-bbdf-18a42fccd55e,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Pentamox 500 cap,AMOXYCILLIN  500MG
554ee6b6-cfee-4a4d-872e-79e74c0d39ed,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Affymox dry syp,AMOXYCILLIN 125MG 30ML
a903527d-5f7d-4cc1-a0bf-f05a9a019993,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Amoxy syp,AMOXYCILLIN 125MG 30ML
b0e28b85-8d0c-47b7-a580-c3417f43001b,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Ceemox dry syp,AMOXYCILLIN 125MG 30ML
a8e5365b-e082-481d-a5f8-673ec634eedd,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Cepmox dry syp,AMOXYCILLIN 125MG 30ML
dab7b2b1-5590-4d51-a578-7d952211f70b,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Moxyglo dry syp 30ml,AMOXYCILLIN 125MG 30ML
c58b7ff5-dea7-4421-85de-34f27032198f,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Zymox-125 dry syp,AMOXYCILLIN 125MG 30ML
098363fc-3c83-42d8-858d-650b07df28b5,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Moxyglo dry syp,AMOXYCILLIN 125MG 60ML
2a8a6b18-f5ea-4899-8284-6cde475be467,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Ronemox dry syrup,AMOXYCILLIN 125MG 60ML
9c333f06-bec0-4156-90df-53d949373511,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Amclavanic dry syp,AMOXYCILLIN 200MG+POTASSIUM CLAVULANATE 28.5MG
cad6b123-c738-4c27-adbf-dfdb4ba88022,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Amoxyclav syp,AMOXYCILLIN 200MG+POTASSIUM CLAVULANATE 28.5MG
61fef28a-3364-493f-ac5b-4911fb9b7363,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Doo clave dry syp,AMOXYCILLIN 200MG+POTASSIUM CLAVULANATE 28.5MG
5bd3bf9c-2f54-4bfe-96dd-332f7ef5e8b3,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Duoclav ds syp,AMOXYCILLIN 200MG+POTASSIUM CLAVULANATE 28.5MG
88714b0b-2c8c-4484-a1db-a5a812ce59dd,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Nitimox-cv dry syp,AMOXYCILLIN 200MG+POTASSIUM CLAVULANATE 28.5MG
d00249e7-96d1-40ac-9737-7bd0fea90d89,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Pentamentin ds syp,AMOXYCILLIN 200MG+POTASSIUM CLAVULANATE 28.5MG
932c3ded-9c19-4577-b814-5b18569afc8d,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Tico clav dry syp,AMOXYCILLIN 200MG+POTASSIUM CLAVULANATE 28.5MG
681437c0-35fa-4750-afab-82761a64da4b,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Zymox-cv dry syp,AMOXYCILLIN 200MG+POTASSIUM CLAVULANATE 28.5MG
f3af2910-bb3a-4244-8c75-513c12fd6077,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Indclox 500 tab,AMOXYCILLIN 250MG+DICLOXACILLIN 250MG
af9e5f63-ad7a-4129-acfb-2fa8f1e18600,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Amclavanic 625mg @10,AMOXYCILLIN 500MG+CLAVULANIC125MG
e38ddd83-5d29-4b7f-aebd-7407f5418432,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Amclavanic 625mg tab,AMOXYCILLIN 500MG+CLAVULANIC125MG
55994ab9-8d52-4924-ba76-5b75b9f1863c,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Amnate 625 tab,AMOXYCILLIN 500MG+CLAVULANIC125MG
3c2aafe0-ab01-47f6-9a2e-3714407d665f,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Amoxclav 625 tab,AMOXYCILLIN 500MG+CLAVULANIC125MG
ebe23307-26e5-4435-aaf9-6813e449d329,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Ceemox cv 625 tab,AMOXYCILLIN 500MG+CLAVULANIC125MG
be44e33c-e00b-485a-b3c2-d529a435a158,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Clavamentin 625 tab @6,AMOXYCILLIN 500MG+CLAVULANIC125MG
6c042014-29dd-4268-a12f-ed656f8bf42a,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Clavgli-625 tab,AMOXYCILLIN 500MG+CLAVULANIC125MG
23de2479-db89-4c1c-8a6f-30e99d273af6,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Moxiax - 625 tab,AMOXYCILLIN 500MG+CLAVULANIC125MG
6802e326-8718-4a9e-8f4f-44c7cd6bcae7,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Moxy-cv 625 lb tab,AMOXYCILLIN 500MG+CLAVULANIC125MG
7fcc1351-16e7-4379-a010-0e22c9d05508,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Pentamentin 625 tab,AMOXYCILLIN 500MG+CLAVULANIC125MG
377f04b1-6b49-45f8-a42f-73c3f4cd8ba1,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Botagel mps syp,ANTACID SUSPENSION 170ML
1f748dec-c792-455c-95bd-05ff905e4926,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Diziced mps syp,ANTACID SUSPENSION 170ML
9630bb93-8a19-40ea-b8ae-791e6ccee89d,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Elcid mps syp,ANTACID SUSPENSION 170ML
316dd2f0-3ebf-48de-ad7b-26121ada3752,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Geluder mps syp,ANTACID SUSPENSION 170ML
c4f4c9d8-dff2-422d-9584-4a33c02c77c5,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Ashoke cordial syp,Arjun+Asmokechel+Satamuli 100 ML
80811b39-9f2a-41b7-a670-c7562e4b9bc1,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Cee cee z tab,Ascorbic Acid 500MG
16e2883f-642f-4708-a86f-371e95f81c19,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Celin tab,Ascorbic Acid 500MG
8091f15b-796b-460f-b6e3-6a7b893971a0,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Rucee tab,Ascorbic Acid 500MG
b13f5872-2c5e-43ea-a236-60ad0aa7b1fc,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Sencee tab,Ascorbic Acid 500MG
68d01703-3254-4807-b7b3-8a0a8198bc48,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Vit - c tab,Ascorbic Acid 500MG
2ecffc06-3a8a-4e6d-ab56-f981559b834e,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Ecosprin 75mg  tab,ASPIRIN 75MG
55ac7bac-0e47-486a-b860-8bf43ef9d318,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Atecon 50,ATENOLOL 50MG
034ee2b7-d139-4cbe-8779-5d1dc0f7d605,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Beta tab,ATENOLOL 50MG
de259885-33cc-4aba-a3c8-c2a64eb2917a,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Allenvas tab,ATORVASTATIN 10MG
84b46ebf-2e8a-4f66-8e90-fd0701ba4c42,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Atorvadoc 10,ATORVASTATIN 10MG
10abf790-e636-47eb-bd90-a554be6a93ef,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Atorvafine 10,ATORVASTATIN 10MG
f775fe3a-77c3-44c0-97aa-817d45bf876c,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Atyn tab,ATORVASTATIN 10MG
3c60477d-011e-4021-99be-0225a4cfe99a,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Avros 10mg,ATORVASTATIN 10MG
939ecbbc-3c73-4772-bfeb-12e10c784d8f,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Sazovas-10 tab,ATORVASTATIN 10MG
1a3b015b-ccc6-4b2c-bf24-be082882fcdd,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Statin-10 tab,ATORVASTATIN 10MG
52f7a871-b70a-4f78-b23b-776eb50c9c68,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Topin eye drop,Atropine Sulphate Opth Solution 5ml
297ee6bf-1834-47d7-a819-0474cdc2f3ab,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Azicin syp,Azithromycin 100MG 15ML
5f908bfc-3804-4ef7-8797-3f7ae9d1ddcc,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Aziphar-100 syp,Azithromycin 100MG 15ML
349b32d6-3535-46ec-91ba-52d21b644b1e,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Azit syp,Azithromycin 100MG 15ML
9cff2a17-65f1-49cd-b2ca-102ee87c3e51,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Onazit syp,Azithromycin 100MG 15ML
82bc7ba8-7e6b-4fb7-a679-031d9cb3ce1d,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Az 500 tab,Azithromycin 500MG
9b7cb350-a7fa-4e5a-b2d7-28d8747bbfc3,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Azidiva 500 tab,Azithromycin 500MG
fcd767df-b449-4cf1-ba16-df1d46f48b43,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Azigli - 500 tab,Azithromycin 500MG
a1e5ccf8-78e8-4d4b-a6a7-5573cf11f5d2,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Azit 500mg tab,Azithromycin 500MG
4b1fc7bf-76ae-4aa9-91ea-062ce4f4b4e6,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Quetoderm cream 5gm,Beclomethasone+Neomycin+Clotrimazole
7b1ce468-2909-40ea-bfd8-b4428b8eeaf3,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Quitoderm cream 5gm,Beclomethasone+Neomycin+Clotrimazole
159dea9f-9d8b-4cf4-bc1e-50581f665b35,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Quoderm cream,Beclomethasone+Neomycin+Clotrimazole
d023d857-c0fb-4277-a705-d7b12037d851,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Quranderm cream 5gm,Beclomethasone+Neomycin+Clotrimazole
