d985e2bb-609d-4368-875a-5d1790dfff75,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Acegli - p tab,ACECLOFENAC 100MG+PCM 325MG
50216f70-15af-45dc-8fe9-2ae81bda4ede,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Ligno ad 2% injection,LIGNOCAIN+ADRENALINE INJECTION
eb014b11-98e7-4ac8-8896-c92e27ce9395,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Lignox 2% a injection,LIGNOCAIN+ADRENALINE INJECTION
c5b3e1a9-c86f-46aa-a6ae-7a98d4193438,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Xicaine injection,LIGNOCAIN+ADRENALINE INJECTION
d8e79428-54d4-4074-8175-5fe0574368b9,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Bestliv ds sy,Liver Tonic 100ML
592c4315-e35c-48ca-b3f3-5424e8ce165c,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Botaliv  syp,Liver Tonic 100ML
29513511-b9db-4f0a-9877-3f99edccf101,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Oroliv syp,Liver Tonic 100ML
6ba093c7-37d3-4ce6-aa1a-08e7660a3beb,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Lomiz,LOPERAMIDE HYDROCHLORIDE TAB
5b208225-7173-453f-b75d-4f3941292522,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Lopro tab,LOPERAMIDE HYDROCHLORIDE TAB
f29f4882-562b-4bf0-ad30-6c0f65d87f4b,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Asart 50 tab,LOSARTAIN POTASSIUM  50MG
b4786c66-b8f7-4e20-9372-669a1d2c3e40,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Loco cream,LULICONAZOLE CREAM
5b1f5080-23d1-4863-babb-a7c228fcf36b,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Lulider cream,LULICONAZOLE CREAM
03310246-d985-49d4-9105-2b03eea72d18,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Emfor tab,Metformin Hydrochloride  500MG
e34c1fee-da26-4e7d-8ac9-378e6acf4808,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Metormin,Metformin Hydrochloride  500MG
64f8c6bc-35ff-4ef7-bbc8-7edcf428744f,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Gaba-m tab,METHYLCOBALAMIN 500MG+GABAPENTIN 300MG
ec69d4b3-3c49-45d8-badc-64c9fcdbd98f,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Gabamed m tab,METHYLCOBALAMIN 500MG+GABAPENTIN 300MG
5f922979-598d-4a55-8024-61fd68f6a754,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Gabamore mcb tab,METHYLCOBALAMIN 500MG+GABAPENTIN 300MG
30cebecb-b649-46a9-95c3-1557e7564e44,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Neurotin m tab,METHYLCOBALAMIN 500MG+GABAPENTIN 300MG
d827cf16-e34e-444b-b73c-f1c9fc6fd144,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Moreprol xl 50,METOPROLOL 50
a0b8d6a9-b874-4fb3-a596-b57e1ea3471b,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Metrocon tab,Metronidazole 400MG
c9050679-2122-4f20-9006-3b2242bdaa54,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Metroga 400 tab,Metronidazole 400MG
73183292-9510-4e3a-ad14-0592860f68c2,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Metronidazole-400 tab,Metronidazole 400MG
cd787e68-e0d0-4963-a495-17f7f15c24f3,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Sumet 400,Metronidazole 400MG
a4d88b77-fa2c-44c8-bc72-42e6708b0993,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Metrol syp,Metrotrinidazole+Benazole  60ML
51deef45-c649-4132-8ac0-5a26bb49e502,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Metronidazole benzoate susp.,Metrotrinidazole+Benazole  60ML
f837ce15-3dbd-4b22-81bf-46ba02ff4792,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,I-moxiflox eye drops,Moxifloxacin+Benzalkorium Chloride
f61a4a72-1484-495a-bdc7-78ce8f7c9ed9,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Moxicon eye drop,Moxifloxacin+Benzalkorium Chloride
e35f1dc4-cc29-4ff3-8490-7323abe3bbd9,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Moximon eye drop 5ml,Moxifloxacin+Benzalkorium Chloride
c0c2d841-6dce-40a6-b349-87a5bb4d8ada,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Moxicon d eye drop,Moxifloxacin+Dexa
a768cd99-3d2e-4dfa-88ca-10e298ce9d62,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Moxirid-d e/d,Moxifloxacin+Dexa
993f6cc7-29e1-4d4e-a040-796744c31780,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Bodygrow softgel,Multivitamin & Minerals
cdb3eef7-bf1c-4e87-bcc3-db9fea5bfb63,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Eldervit tab,Multivitamin & Minerals
614ec690-ba31-4d10-b023-7f73c390b613,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Good health soft gels,Multivitamin & Minerals
5dcb7805-6186-4d1e-ade7-79677e926c37,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Himulti,Multivitamin & Minerals
a72a8ddc-3c35-4bb6-b96b-0c90329d3903,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,J-multi,Multivitamin & Minerals
6aaa138b-420b-4bf6-a1cd-74a9a5a81ee3,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Lyconvit softgels,Multivitamin & Minerals
7d8e62b4-88ba-4e70-9f3d-cae7cf00a981,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Maxrich gold cap,Multivitamin & Minerals
c9937a3a-c789-45e4-833c-9c29bcfcad06,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Maxrich soft gels,Multivitamin & Minerals
065aa0bc-5bf0-477f-8d4e-e4ed7882ed1f,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Maxrich tab,Multivitamin & Minerals
008099eb-fbf3-4f12-84fb-e765e17cbd79,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Neuropex softgel cap,Multivitamin & Minerals
cd24d8b2-b988-491d-9f57-b78e4f8305c7,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Lyconvit drops,MULTIVITAMIN DROPS
f25bc4a0-7332-4561-98b0-836ec087be13,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Multiplex drop,MULTIVITAMIN DROPS
20b37321-ff21-4817-855e-63213e7b3e89,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Allvital drops 30 ml,MULTIVITAMIN SYRP 30 ML
0df857a3-b0b0-4a01-8f3b-4a3eb17be5b9,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Get on drops 30 ml,MULTIVITAMIN SYRP 30 ML
f9bbe72d-5c6c-4621-8324-09983cb37a77,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Anti oxz tab,Multivitamin TAB+MINERALS ZINC SULPHATE 5000IU
5a55a5df-e919-4ad0-ae6a-6f602ba31166,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Oxinit az tab,Multivitamin TAB+MINERALS ZINC SULPHATE 5000IU
14f28e32-5c9b-413a-ab74-c2c224c63520,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Mupivact ointment,MUPIROCIN OINTMENT
a29b4760-d2cf-47a8-9171-5f883d1276ff,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Koolzy eye drop,Naphazoline Hydrochloride + Zinc Sulphate + Chlorpheniramine Maleat Ophthalmic Solution
81982bc3-7fdd-4166-a822-36b7e9c072d2,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Calplex syp 100ml,Natural Vitamin Tonic 100ML
cf8d01f1-d929-42d9-a888-ea06d3a7d280,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Draksha syp,Natural Vitamin Tonic 100ML
3a596e34-f31a-498f-b3ed-e1997da69bc7,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Dexacort n eye ointment,NEOMYCIN SULPHATE+DEXAMETHASONE PHOS 5MG
4160538b-214e-43aa-860e-e7ed2f072bcd,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Nor tz plus,NORFLOXACIN 400+TINIDAZOLE 600
4e254dae-b8fd-4680-8404-53b2f6447e60,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Nore t tab,NORFLOXACIN 400+TINIDAZOLE 600
3675d0a2-72f2-411d-a188-8ff1da369565,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Nor 400 tab,Norfloxacin 400MG
119eb014-ad44-40a8-b7ba-4afe1acd5589,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Norbeta 400 @300,Norfloxacin 400MG
0388e191-dbeb-4851-b109-bcf966fc078c,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Norbeta tab,Norfloxacin 400MG
62ac1c74-8fa8-4057-9f1a-9c647d4e870d,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Norgyl syp,Norfloxacin+Metronidazole
e1c30987-ca29-45c8-b4a9-30cbb7ddc2b2,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Ocin suspension 30ml,OFLOXACIN
888d6be6-8186-4e96-8ea3-ef61c7c53f2d,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Ocin eye drop,Ofloxacin 10ML
1419e8ae-9590-42b2-b288-3d1ac49aaf98,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Oflamon eye drop,Ofloxacin 10ML
402d7aa8-1640-46ec-8c07-05981524b6c3,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Floxigo tab,OFLOXACIN 200MG
4ee615d5-5ce2-4db7-8e94-0a4da69292b2,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,K flox tab,OFLOXACIN 200MG
8c30fb62-5199-4b99-89c8-d47552a45f58,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Ocin tab,OFLOXACIN 200MG
221d9a0e-88be-4d9e-bce9-ceb7c4c4ae47,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Oftak-200 tab,OFLOXACIN 200MG
6e520cc6-bdd1-4397-8862-c2614ea86d5d,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Nrf - tz tab,Ofloxacin 200MG+Ornidazole 500MG
2e9ccedc-38e0-48d2-9311-90287cf0493c,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Ocin oz (200),Ofloxacin 200MG+Ornidazole 500MG
fdde2a2f-071e-46c3-a469-d0e59933183d,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Ocin oz tab,Ofloxacin 200MG+Ornidazole 500MG
bfcd929c-ef23-43df-bf93-60b280b72cb5,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Ocin -d e / e drop,Ofloxacin+Dexa 10ML
b33e4a3f-fbf1-41fc-b61a-34fb3994d5bf,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Oflamon dx eye drop,Ofloxacin+Dexa 10ML
70d16b20-f278-417c-82e4-12c1b9ad8325,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Ocin-m drop,Ofloxacin+Metronidazole 30ML
0c1765da-1dc2-4dff-8d12-9433e58aba55,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Oflatop m syp,Ofloxacin+Metronidazole 30ML
6f67e7b7-c0af-43d4-acc2-1518c3ba01b8,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Corpat eye drops,OLOPATADINE+HYDROCHLORIDE
ec6b1363-ccca-484f-97f0-a55b72f7a882,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Patapic eye drop,OLOPATADINE+HYDROCHLORIDE
4030e74b-3ace-401f-b15e-e5b0f65ded96,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Cid-20 cap,OMEPRAZOLE 20MG
00a3a54c-ab09-4ace-aedd-06ef16430ba0,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Omecaps-20 cap,OMEPRAZOLE 20MG
260a0174-641b-41bd-99f7-ac41b4d20c9e,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Omecept cap,OMEPRAZOLE 20MG
ce33b6b6-6326-4f0e-9969-cde0686fd47f,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Omemed cap,OMEPRAZOLE 20MG
2624e3d0-f652-4018-a48b-ec58a048ffb8,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Omepp cap,OMEPRAZOLE 20MG
6fc17d6f-2dff-4b1d-9028-b8dd229a4cef,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Opra-20,OMEPRAZOLE 20MG
68d6cb20-27b2-45da-b929-b5aa1bd1aaf0,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Opra-20 @ 400,OMEPRAZOLE 20MG
68c31ee6-b15c-4c25-8681-b955eabf2a3a,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Omecept - dsr cap,OMEPRAZOLE 20MG+DOMPERIDONE 10MG
fcd685f9-59f6-4ac0-9269-1d955dacce34,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Omecept d cap,OMEPRAZOLE 20MG+DOMPERIDONE 10MG
b437181d-e472-44f9-afbd-dba77e4e70fc,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Omedoz cap,OMEPRAZOLE 20MG+DOMPERIDONE 10MG
66b6969d-074d-4c33-9f6c-94c921ffc6ba,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Omemed d cap,OMEPRAZOLE 20MG+DOMPERIDONE 10MG
05aa80ac-0233-44bc-bc14-76a9492366fe,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Omepp - d cap,OMEPRAZOLE 20MG+DOMPERIDONE 10MG
ba9aac8b-d434-45cf-b14a-f1a10f573708,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Omly-d cap,OMEPRAZOLE 20MG+DOMPERIDONE 10MG
75dd7144-47fc-4741-92ac-875ef7b8be09,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Welocid-dm cap,OMEPRAZOLE 20MG+DOMPERIDONE 10MG
a46827a6-3e05-4b25-aa9d-bb3c2b7d0307,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Onco-4,ONDANSETRON 4MG
73c59267-5e96-4684-8fa3-bfeef16109c9,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Ondan 4mg tab,ONDANSETRON 4MG
ba5ce55b-f063-4782-9143-128f1c6de16f,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Ondoc-4,ONDANSETRON 4MG
dd67cd1f-d7bd-431f-8dbc-2607257dc7cd,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Onedenorm-md,ONDANSETRON 4MG
1dcae2aa-b653-491d-b5bf-4cbf4d853432,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Orpet md tablets,ONDANSETRON 4MG
b9f95d51-5c77-41c5-bf4f-963cf9fc884f,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Pronden md tab,ONDANSETRON 4MG
084f09cd-6514-4d57-83e3-6e0f9948164f,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Ondiron syp,ONDANSETRON ORAL SUSPENSION
cc8b0c07-160a-4bf4-a736-fe26c9aa5a4e,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Vomiof syp,ONDANSETRON ORAL SUSPENSION
1a421b55-af44-487e-8f1f-13b0c3536404,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Ors (21.8g),ORS 21.8GM
d4b14c08-48e4-4291-ae73-1fba24cc92f5,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Ors,ORS 4.2GM
6e789fed-a8da-47e7-a8bc-a423cd30e4f9,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Panta tab,PANTOPRAZOLE 40MG
3f378f69-0116-4acb-8d6d-dbe075adaad8,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Panta-40 tab,PANTOPRAZOLE 40MG
00c79dc1-f5da-473c-83bc-774d47503bb8,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Pantacon 40 tab,PANTOPRAZOLE 40MG
676ef6b3-69d9-4c9a-b4aa-cea79f1ab078,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Pantacon 40 tab @15,PANTOPRAZOLE 40MG
cb2372cd-0294-4d1f-8c86-80b589ee7ac9,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Penmed 40 tab,PANTOPRAZOLE 40MG
35ccea39-b66c-4522-8c5e-d8931fb97247,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Pentacon 40mg tab,PANTOPRAZOLE 40MG
1d568617-b1c7-49b1-9e85-d067c8ffcec4,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Crocell syp,PARACITAMOL 125MG 60ML
c5131313-4ebe-4b3c-a880-76f1de9e21a2,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Mypar syp,PARACITAMOL 125MG 60ML
a9d4930d-70ed-44c6-b347-813433461ea4,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Panader-125 susp,PARACITAMOL 125MG 60ML
b273fe2a-5994-4a6e-acdc-78507b97d682,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Paramol susp,PARACITAMOL 125MG 60ML
8aa09e0f-92eb-4ced-9e2c-11f0fb21f855,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Stanpol susp,PARACITAMOL 125MG 60ML
500b7a12-8c44-4401-b15e-73c2606ea37a,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Panader-ds susp,PARACITAMOL 250MG 60ML
e0f9bb9a-b0eb-444d-81d8-f6e2c4f0a555,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Paracin kid tab,PCM 125MG
6a19a1d1-7d7d-4d34-bc08-8965b6d2b345,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Parakan kid tab,PCM 125MG
451c15f7-7bc1-47a1-a98a-096a7ee3a7c4,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Parimol kid tab,PCM 125MG
