d985e2bb-609d-4368-875a-5d1790dfff75,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Acegli - p tab,ACECLOFENAC 100MG+PCM 325MG
abca7f94-f726-4a5a-987f-07150d59d32a,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Paramol drop,Pcm 15ML
fb552d6e-f390-46d0-a0f5-359aaab8fa8f,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Cromol tab,PCM 500MG
d822025c-d75a-44ee-93fe-06912bc52cba,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,K mol tab,PCM 500MG
78799cb9-eefb-4b21-8f01-754b838a1844,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Parader-500 tab,PCM 500MG
7f15d3db-0bcd-4c2c-bda3-90e9c40a4de2,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Paradol tab,PCM 500MG
16725ae3-a1d9-4e5b-987a-319e4adf9124,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Paramol 500 tab @500,PCM 500MG
7b5a8e45-101f-4a8c-8b7f-552b1168be4b,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Paramol500 tab @400,PCM 500MG
8d03aaa9-cdb7-4b24-86ca-c6c562f1ecbc,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,K-mol 650 tab,PCM 650MG
5268f3e6-0d37-43d9-b8d9-2f9ebe55ee11,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Oracin 650 tab,PCM 650MG
09f6d538-ebad-4945-81c4-24f71f3cf48e,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Parader-650 tab,PCM 650MG
3bffb669-1f13-4a90-a6e3-0c4577950434,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Paragli - 650 tab,PCM 650MG
0422cc28-d439-4e53-affe-5cd970465d8b,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Paramol 650 tab,PCM 650MG
8eb0852f-cbf3-44d8-a6c0-bac6a239c677,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Mysolon tab,PEDNESOLON 10MG
746817e8-e742-4863-b2bb-4dab981dc6e5,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Catazyme drops 15ml,Pepsin(Enzyme Drop) 15ML
cb564b05-4f6a-4f52-8b0c-95d18b565bf7,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Ceezyme drop 15ml,Pepsin(Enzyme Drop) 15ML
32b4fa67-7c95-438f-b94d-972437aba8f0,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Zymcare 15ml,Pepsin(Enzyme Drop) 15ML
e805d1ce-322c-4a72-8889-24d07a8ce575,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Avil tab,Pheniramine Maleate 25MG
c9014862-fa7a-4528-9fd7-d4196e2b8b53,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Bbc-cold tab,Phenylephrine Hydrochloride 5MG+Caffeine 16MG+PCM 325MG
ef29cb11-84c7-4f8a-8f76-09c31f69ade9,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Bye bye cold tab,Phenylephrine Hydrochloride 5MG+Caffeine 16MG+PCM 325MG
5a3c617f-74fd-4c2e-855c-f43a3c0aa3bf,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Coldoff tab,Phenylephrine Hydrochloride 5MG+Caffeine 16MG+PCM 500MG
c786db8a-cd28-4d01-aae2-04bc7966d82b,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Piomore - 30,PIOGLITAZONE HCL 30
5278c74c-ad6e-483f-9146-6caf1cf9dce6,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Piroxin dt tab,Piroxicam  20MG
103c9f67-ed10-43ba-9a21-69568bb4f1d4,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Bectodine solution,POVIDONE+IODINE LOTION 100ML
3c5b5212-e21c-4414-9197-8b74be8f98b4,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Bectosept lotion,POVIDONE+IODINE LOTION 100ML
e64849ec-4ca0-4ecd-9112-0ff21ee68092,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Biodine lotion,POVIDONE+IODINE LOTION 100ML
ade2b515-4656-41a2-9f7c-58ba826893f5,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Povicidal lotion,POVIDONE+IODINE LOTION 100ML
9a7b67d4-cad0-4978-8e8b-9d57b9e9cb5b,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Povirex lotion,POVIDONE+IODINE LOTION 100ML
1c86b48a-b27d-4d76-904d-f6aa179c2a3c,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Bectosept lotion,POVIDONE+IODINE LOTION 500ML
0ce1e275-3c80-4ceb-af22-3196883d3c09,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Cipladine,POVIDONE+IODINE LOTION 500ML
e749e1d0-7fa8-470b-b772-7925ade0b5ee,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Candine ointment 15gm,POVIDONE+IODINE OINTMENT
081b693a-5b8d-4b6c-8362-a6320757123e,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Eldine oin,POVIDONE+IODINE OINTMENT
13992540-cfaf-4308-a14f-78ecd45e5d78,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Parodine ointment 15gm,POVIDONE+IODINE OINTMENT
994c865c-5b39-4508-9dfc-64bef0e5693a,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Pilcodine ointment 10gm,POVIDONE+IODINE OINTMENT
2af66ff6-86c4-408f-aff2-dcee654740cd,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Povicept ointment 15gm,POVIDONE+IODINE OINTMENT
073344c1-8214-4d1d-8ac9-30e6a0bdd315,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Pegamin cap,PREGABALIN & METHYLCOBALAMIN
5b5fc332-338c-4ed5-ab42-0f028b68ea89,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Samotil tab,Prochlorperazine Maleate 5MG
398df7b5-fcfd-4a90-9bb5-c10ca6af66bf,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Senotil tab,Prochlorperazine Maleate 5MG
d6e83e3a-00c5-4758-8916-c4370f31ed3f,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Somitil tab,Prochlorperazine Maleate 5MG
0db84ae7-a28b-4f93-a01a-78bf58012212,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Lenazine syp,PROMETHAZINE HYDROCHLORIDE 60ML
9ddfae35-8ad9-4d4b-9708-689f0bb84751,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Paracain eye drop,Proparacaine Hydrochloride+chlorbutol 5ML
2b78b148-4216-4da1-aba6-83adc4a4ee5f,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Rabgli - 20 tab,Rabeprazole Gastro Resistant tab
6cc2fb0c-4880-4ecf-b091-9e5025f422c7,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Rabicon 20 tab,Rabeprazole Sodium 20MG
2f5b7605-af52-43b6-916f-269f5b920f22,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Rabicon d tab,RABEPRAZOLE Sodium 20MG+Domperidone 10MG
7c6ff24a-120f-449d-b28a-a05b26f8f884,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Ramigo tab,RAMIPRIL 5MG
25e34c8a-72bb-4855-b55d-47aaacf6990e,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Koptec 150 tab,RANITIDINE HYDROCHLORIDE 150MG
5f33060a-73c5-4e4f-a066-fb8344d5a4a9,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Ranius tab,RANITIDINE HYDROCHLORIDE 150MG
6952e84a-f287-470d-9c95-49f345e571d2,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Riploc 150,RANITIDINE HYDROCHLORIDE 150MG
5aeb2630-2b87-4b59-a323-b8b3e1df5b3a,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Sutek tab,RANITIDINE HYDROCHLORIDE 150MG
54ff2533-89de-4591-ad65-30e99ccbfb12,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Rimigut-550 tab,Rifaximin 550mg
f2e8c6ab-f6b7-41f4-a701-4228663143c9,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Rosuder 10 tab,Rosuvastatin 10mg
b1e4d3e5-60e2-4047-9b54-6ba8071375f7,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Rosuder 20 tab,Rosuvastatin 20mg
25a23f0e-20cd-4261-9db9-0becaf126b3f,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Roxilyc tab,Roxithromycin 150MG
2dec2c9a-43c8-4b22-b13d-e917cbee7842,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Roxycept 150mg tab,Roxithromycin 150MG
e7dc7d79-660b-4e3f-880d-b171b994f8b4,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Roxipen 50 dt tab,Roxithromycin 50MG
cce8160a-88c6-4de7-89f3-a0f006dd8715,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Sabul syp,Salbutamol Sulphate 100ML
bf314344-c8fa-4a78-9973-974581ef60a2,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Ashtasol tab,Salbutamol Sulphate 4MG
4dcd18f8-a877-493a-ac94-8b53fe50f8b2,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Astharid tab,Salbutamol Sulphate 4MG
3cc2091d-b72a-4298-9971-1f8670ef27a1,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Megasal 4mg tab,Salbutamol Sulphate 4MG
dea3d66f-2497-4a32-bc0a-ef4718ceec44,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Salbut tab,Salbutamol Sulphate 4MG
72f1c144-0cd1-4fd2-aebe-bc67cb50c434,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Salbutamol sulphate tab,Salbutamol Sulphate 4MG
607b95c1-effe-47f0-9941-4985ec39c5c4,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Salbutamol tab,Salbutamol Sulphate 4MG
0ad86e1f-4e98-4c6a-b575-a2a54512605d,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Salcen-4 tab,Salbutamol Sulphate 4MG
1f3ee7f2-7e42-4322-8c32-dfac81c1e8bb,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Senden gum paint,Senden Gum Paint 15GM
18779f4f-1652-4dae-99f9-5d479b03f27d,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Eyecool e/d,SODIUM CARBOXYLMITHYL 10ML
a5205add-97a4-434d-928b-0c997e6dc158,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Lubic e/d,SODIUM CARBOXYLMITHYL 10ML
26a6a4c7-681a-4e55-81fc-43596e967953,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Lubikan eye drop,SODIUM CARBOXYLMITHYL 10ML
3e2eded0-3b7b-4e66-986b-20adeaa3d19e,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Lubricor eye drop,SODIUM CARBOXYLMITHYL 10ML
9a173cba-cb0b-4eac-bb13-9d08cce2869c,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Lubrivis eye drop,SODIUM CARBOXYLMITHYL 10ML
35d1b00c-dc7a-4db3-8474-30f6aa1d6ffe,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Riofresh eye drop,SODIUM CARBOXYLMITHYL 10ML
8f4e4e95-411e-48f6-8569-94416f6502ac,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Weteyes drop,SODIUM CARBOXYLMITHYL 10ML
732fe147-975c-44a3-99ed-1cd7b0cb30b0,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Wetye eye drop,SODIUM CARBOXYLMITHYL 10ML
54f238d7-75f9-4140-a2e3-c18140f11e16,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Hypodent d solution,SODIUM HYPOCHLORITE SOLUTION 250ML
e93800b4-e424-448d-a815-580a32954bbf,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,No cough sb syp,Sulbutamol Sulphate+Ambroxol 100ML
366b8ce4-74b0-49e3-b46b-510e1f0e78c3,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Alkali plus syp,SYSTEMIC ALKALISER 100ML
6b5506df-4c75-430f-9f24-dee6554bfb82,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Alkazol syp,SYSTEMIC ALKALISER 100ML
ca59faf7-6b9f-459b-8022-c4a99631f391,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Tampace t4,TAMSULINE HYDROCHLORIDE 0.4MG
3245d212-16eb-4fea-9403-1202e428600c,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Tamsufine tab,TAMSULINE HYDROCHLORIDE 0.4MG
d9fa2951-f68b-4a60-ab12-1307137bcdd4,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Tamz-d tab,TAMSULINE HYDROCHLORIDE AND DUTASTERIDE
75555eeb-6fdd-4379-abca-b637c0b81541,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Tele-h tab,TELMISARTAN & HYDROCHLOROTHIAZIDE
dc32bfe1-676b-4b33-8a77-36e095d6a0d3,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Tele-40 tab,TELMISARTAN 40 MG
70addab7-90b6-4bd8-8c53-974415506f9a,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Telmis 40 tab,TELMISARTAN 40 MG
993d4a9f-2310-4b08-96e3-9756d50d7315,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Ag cough syp,TERBUTALINE SULPHATE+GUAIPHENESIN+BROMHEXINE
9bbfd7c9-232e-44d0-92ae-e2a51f8c6a73,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Amcodex syp,Terbutaline Sulphate+Guaiphenisn+Ambroxyl Hcl 100ML
529dbfea-3439-49b6-83bf-2040abf20f94,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Ascotor - ax syp,Terbutaline Sulphate+Guaiphenisn+Ambroxyl Hcl 100ML
1846c2fe-ad41-4169-a9dc-7d70f3400811,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Ascotor-ap syp,Terbutaline Sulphate+Guaiphenisn+Ambroxyl Hcl 100ML
5995c7f4-9298-4c85-987b-a0eddd50c980,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Codex br syp,Terbutaline Sulphate+Guaiphenisn+Ambroxyl Hcl 100ML
461b8385-c874-453a-a1c6-343f7f938250,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Amcodex junior syp,Terbutaline Sulphate+Guaiphenisn+Ambroxyl Hcl&Menthol 60ML
e5a26c37-9df9-4eb7-8630-67941e9a90aa,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Blukof junior syp,Terbutaline Sulphate+Guaiphenisn+Ambroxyl Hcl&Menthol 60ML
1e8f3775-68de-4457-9acb-7ea97ce27195,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Tetralab tab,Tetracylcine 500MG
e5d57da2-ca4a-40e0-a918-23a2d92c1ec0,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Pharmaplex  tab,Thiamine B1 1MG+Riboflovine B2 1MG+Pyridoxine HCL 1MG
b1a7ce2a-92f8-4ac1-961f-e3cd156279ba,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Thyro-ace tab,THYROXINE 50MG
5a7d01cb-5a11-4473-ba4b-04bc00e1e75c,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Spatiz 2 tab,Tizanidine HCL 2MG
2308a99b-3389-490e-a87a-e8d73004099a,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Tobra eye drop,TOBRAMYCIN 0.3%
652edb30-f963-4ea9-af63-8e23439f68d0,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Toralin eye drop,TOBRAMYCIN 0.3%
b4c4493a-f17b-4640-a10a-12890f5945b2,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Tovid e/e,TOBRAMYCIN 0.3%
5043b488-f558-4cd1-8b80-31fb751f0032,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Sysmide tab,Torsemide 5MG
f1313966-3738-4438-9e61-d816f83129ed,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Tropicacyl plus drop,Tropicamide +Phenylephrine 5ML
87dcf55b-71ae-4440-b8ff-8c344f1dec85,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Udiciv 300 tab,URSODEOXYCHOLIC ACID 300 MG
6df10a75-7726-4b86-8abd-319f9f2f4043,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Ed vission,VITAMIN A+D
7a3b751b-e850-41fa-b461-57770387b80b,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Retnodol cap,VITAMIN A+D
a66ad9bb-181b-4e4f-a684-6a09f89857a0,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Sipdivit tab,VITAMIN A+D
a8a1e1e3-aba9-48f8-a96d-8b71546f184b,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Sofgel cap,VITAMIN A+D
e68877fa-254a-44d8-90ec-74f930a985e1,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Sol-ad cap,VITAMIN A+D
aabf3b26-e225-4cbe-a018-1a1b224b8d51,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Vitamins a & d cap,VITAMIN A+D
c9c56604-382c-43b5-af11-78558ec27764,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Nervobion forte tab,VITAMIN B COMPLEX+B12
7dcaea05-f542-408a-aa15-ad67ac71055f,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Neurorid forte tab,VITAMIN B COMPLEX+B12
abfbd2ff-982c-4715-a1d3-da6251a4e283,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Nazicone nasal drop,XYLOMETAZOLYNE HYDROCHOLORIDE 10ML
fe2620ca-f1cc-4d89-bd59-4e2d281f9c23,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Xylopen nasal drop,XYLOMETAZOLYNE HYDROCHOLORIDE 10ML
90a30920-2834-4bd2-b12a-58e65d2050ba,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Biotrivin paed nasal drop,XYLOMETAZOLYNE PAEDRIATIC 10ML
0a12e614-ee21-480c-b01a-ec5221758c0d,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Zed 50mg tab,ZINC SULPHATE 50MG
5a574901-ee2b-42db-9f0e-733d20d49e46,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Zincopac boost tab,ZINC SULPHATE 50MG
