Acegli - p tab,ACECLOFENAC 100MG+PCM 325MG
Aceglo tab,ACECLOFENAC 100MG+PCM 325MG
Acenex plus tab,ACECLOFENAC 100MG+PCM 325MG
Akson tab,ACECLOFENAC 100MG+PCM 325MG
Aldonix-p tab,ACECLOFENAC 100MG+PCM 325MG
Algesic p tab,ACECLOFENAC 100MG+PCM 325MG
Apce-p tab,ACECLOFENAC 100MG+PCM 325MG
Aquagesic  p tab,ACECLOFENAC 100MG+PCM 325MG
Eldigesic plus tab,ACECLOFENAC 100MG+PCM 325MG
Zerocon p tab,ACECLOFENAC 100MG+PCM 325MG
Zeroder - p tab,ACECLOFENAC 100MG+PCM 325MG
Acegli - mr tab,Aceclofenac 100MG+Pcm 325MG+Chlrorzoxazone 250MG
Aldonix-p mr tab,Aceclofenac 100MG+Pcm 325MG+Chlrorzoxazone 250MG
Apce-mr tab,Aceclofenac 100MG+Pcm 325MG+Chlrorzoxazone 250MG
Aquafina - mr tab,Aceclofenac 100MG+Pcm 325MG+Chlrorzoxazone 250MG
Eldigesic - mr tab,Aceclofenac 100MG+Pcm 325MG+Chlrorzoxazone 250MG
Zerocon - mr tab,Aceclofenac 100MG+Pcm 325MG+Chlrorzoxazone 250MG
Zeroder - mr tab,Aceclofenac 100MG+Pcm 325MG+Chlrorzoxazone 250MG
Acemol tab,ACECLOFENAC 100MG+PCM 500MG
Adworm tab,ALBENDAZOL 400MG 
Adworm tab@10,ALBENDAZOL 400MG 
Albi tab,ALBENDAZOL 400MG 
Anz tab,ALBENDAZOL 400MG 
Abd syp,ALBENDAZOLE 10ML
Albectin syp,ALBENDAZOLE 10ML
Albi syp,ALBENDAZOLE 10ML
Keebend syp,ALBENDAZOLE 10ML
Zolbend syp,ALBENDAZOLE 10ML
Allofine - 100 tab,ALLOPURINOL 100MG
Alloric tab,ALLOPURINOL 100MG
Zyrocon tab,ALLOPURINOL 100MG
Zolam 0.25mg tab,Alprazolam 0.25MG
Kof syrup xl 100ml,Ambroxyl Hydrochloride + Guiaphenesin + Phenylephrine Hcl + Chlorpheniramine Maleate
Ambrokin sg syp,AMBROXYL+SALBUTAMOL SULPHATE 
Ambrokin-s syp,AMBROXYL+SALBUTAMOL SULPHATE 
Tricuf as syp,AMBROXYL+SALBUTAMOL SULPHATE 
Lama tab,Amlodipine 5MG
Ceemox 250mg tab,AMOXYCILLIN  250MG
Ceemox - 250 dt,AMOXYCILLIN  250MG DISPERSIBLE
Cepmox  250 dt tab,AMOXYCILLIN  250MG DISPERSIBLE
Pentamox 250 dt tab,AMOXYCILLIN  250MG DISPERSIBLE
Ceemox l,AMOXYCILLIN  250MG+CLOXACILIN 250MG+LACTIC ACID BACILLUS 150MG
Pasdox lb cap,AMOXYCILLIN  250MG+CLOXACILIN 250MG+LACTIC ACID BACILLUS 150MG
Cepmox 500mg tab,AMOXYCILLIN  500MG
Moxel - 500 cap,AMOXYCILLIN  500MG
Moxgee 500 cap,AMOXYCILLIN  500MG
Moxigo 500 tab,AMOXYCILLIN  500MG
Pentamox 500 cap,AMOXYCILLIN  500MG
Affymox dry syp,AMOXYCILLIN 125MG 30ML
Amoxy syp,AMOXYCILLIN 125MG 30ML
Ceemox dry syp,AMOXYCILLIN 125MG 30ML
Cepmox dry syp,AMOXYCILLIN 125MG 30ML
Moxyglo dry syp 30ml,AMOXYCILLIN 125MG 30ML
Zymox-125 dry syp,AMOXYCILLIN 125MG 30ML
Moxyglo dry syp,AMOXYCILLIN 125MG 60ML
Ronemox dry syrup,AMOXYCILLIN 125MG 60ML
Amclavanic dry syp,AMOXYCILLIN 200MG+POTASSIUM CLAVULANATE 28.5MG
Amoxyclav syp,AMOXYCILLIN 200MG+POTASSIUM CLAVULANATE 28.5MG
Doo clave dry syp,AMOXYCILLIN 200MG+POTASSIUM CLAVULANATE 28.5MG
Duoclav ds syp,AMOXYCILLIN 200MG+POTASSIUM CLAVULANATE 28.5MG
Nitimox-cv dry syp,AMOXYCILLIN 200MG+POTASSIUM CLAVULANATE 28.5MG
Pentamentin ds syp,AMOXYCILLIN 200MG+POTASSIUM CLAVULANATE 28.5MG
Tico clav dry syp,AMOXYCILLIN 200MG+POTASSIUM CLAVULANATE 28.5MG
Zymox-cv dry syp,AMOXYCILLIN 200MG+POTASSIUM CLAVULANATE 28.5MG
Indclox 500 tab,AMOXYCILLIN 250MG+DICLOXACILLIN 250MG
Amclavanic 625mg @10,AMOXYCILLIN 500MG+CLAVULANIC125MG
Amclavanic 625mg tab,AMOXYCILLIN 500MG+CLAVULANIC125MG
Amnate 625 tab,AMOXYCILLIN 500MG+CLAVULANIC125MG
Amoxclav 625 tab,AMOXYCILLIN 500MG+CLAVULANIC125MG
Ceemox cv 625 tab,AMOXYCILLIN 500MG+CLAVULANIC125MG
Clavamentin 625 tab @6,AMOXYCILLIN 500MG+CLAVULANIC125MG
Clavgli-625 tab,AMOXYCILLIN 500MG+CLAVULANIC125MG
Moxiax - 625 tab,AMOXYCILLIN 500MG+CLAVULANIC125MG
Moxy-cv 625 lb tab,AMOXYCILLIN 500MG+CLAVULANIC125MG
Pentamentin 625 tab,AMOXYCILLIN 500MG+CLAVULANIC125MG
Botagel mps syp,ANTACID SUSPENSION 170ML
Diziced mps syp,ANTACID SUSPENSION 170ML
Elcid mps syp,ANTACID SUSPENSION 170ML
Geluder mps syp,ANTACID SUSPENSION 170ML
Ashoke cordial syp,Arjun+Asmokechel+Satamuli 100 ML
Cee cee z tab,Ascorbic Acid 500MG
Celin tab,Ascorbic Acid 500MG
Rucee tab,Ascorbic Acid 500MG
Sencee tab,Ascorbic Acid 500MG
Vit - c tab,Ascorbic Acid 500MG
Ecosprin 75mg  tab,ASPIRIN 75MG
Atecon 50,ATENOLOL 50MG
Beta tab,ATENOLOL 50MG
Allenvas tab,ATORVASTATIN 10MG
Atorvadoc 10,ATORVASTATIN 10MG
Atorvafine 10,ATORVASTATIN 10MG
Atyn tab,ATORVASTATIN 10MG
Avros 10mg,ATORVASTATIN 10MG
Sazovas-10 tab,ATORVASTATIN 10MG
Statin-10 tab,ATORVASTATIN 10MG
Topin eye drop,Atropine Sulphate Opth Solution 5ml
Azicin syp,Azithromycin 100MG 15ML
Aziphar-100 syp,Azithromycin 100MG 15ML
Azit syp,Azithromycin 100MG 15ML
Onazit syp,Azithromycin 100MG 15ML
Az 500 tab,Azithromycin 500MG
Azidiva 500 tab,Azithromycin 500MG
Azigli - 500 tab,Azithromycin 500MG
Azit 500mg tab,Azithromycin 500MG
Quetoderm cream 5gm,Beclomethasone+Neomycin+Clotrimazole
Quitoderm cream 5gm,Beclomethasone+Neomycin+Clotrimazole
Quoderm cream,Beclomethasone+Neomycin+Clotrimazole
Quranderm cream 5gm,Beclomethasone+Neomycin+Clotrimazole
Idozyl lotion (small),BENZYL BENZOATE EMULSION 25% 30ML
Verticept-8 tab,BETAHISTINE 8 MG
Vertider 8 tab,BETAHISTINE 8 MG
Beaton tab,BETAMETHASONE 0.5MG+PHOSPHATE
Betajan tab,BETAMETHASONE 0.5MG+PHOSPHATE
Betamethasone tab,BETAMETHASONE 0.5MG+PHOSPHATE
Betason tab,BETAMETHASONE 0.5MG+PHOSPHATE
Betason tab @20,BETAMETHASONE 0.5MG+PHOSPHATE
Betasoul tab,BETAMETHASONE 0.5MG+PHOSPHATE
Betlysone tab,BETAMETHASONE 0.5MG+PHOSPHATE
Betnecon tab,BETAMETHASONE 0.5MG+PHOSPHATE
Betasone-n eye drop,Betamethasone+Neomycin Sulphate 10ML
Jhat hazyme  tab,BHASKARCHURNA +HINVASTAKCHURNA 100MG
Bylax tab,BISACODYL  5MG
Diolex tab,BISACODYL  5MG
Dulax tab,BISACODYL  5MG
Dycolex tab,BISACODYL  5MG
Koplax tab,BISACODYL  5MG
Laxopen tab,BISACODYL  5MG
*heal-cal,CALCIUM 500MG+VITAMIN D3
*paracal tab,CALCIUM 500MG+VITAMIN D3
Calcid tab,CALCIUM 500MG+VITAMIN D3
Calcipar-d,CALCIUM 500MG+VITAMIN D3
Calder - 500 tab,CALCIUM 500MG+VITAMIN D3
Elcal-d3 tab,CALCIUM 500MG+VITAMIN D3
Parcal 500 tab,CALCIUM 500MG+VITAMIN D3
Shelcon tab,CALCIUM 500MG+VITAMIN D3
Shelcon tab @ 300,CALCIUM 500MG+VITAMIN D3
Calgli tab,CALCIUM CITRATE + CALCITRIOL ZINC + MANGANESE TAB
Ceptdrox-500 tab,CEFADROXIL 500 MG
Cefixm-200 lb tablets,CEFIXIME & LACTIC ACID BACILLUS DISPERSIBLE TABLETS
Tocin-lb tab,CEFIXIME & LACTIC ACID BACILLUS DISPERSIBLE TABLETS
Cefexo 200 tab,CEFIXIME 200MG
Ceftis tab,CEFIXIME 200MG
Faxim  tab,CEFIXIME 200MG
Tax o 200 dt,CEFIXIME 200MG
Tocin o dt tab,CEFIXIME 200MG
Cefydoc-o dry syp,CEFIXIME 30ML
Cifiglo dry syp,CEFIXIME 30ML
Faxim dry syp,CEFIXIME 30ML
K cef dry syp,CEFIXIME 30ML
Netfix - 50 dry syp,CEFIXIME 30ML
Rakxim dry syp,CEFIXIME 30ML
Tocin o ds susp,CEFIXIME 30ML
Ceephax-500,CEPHALEXIN  500MG
Cephacept 500 tab,CEPHALEXIN  500MG
Pexin 500 tab,CEPHALEXIN  500MG
Phexipen 125 dt,CEPHALEXIN 125MG
Rofex dt tab,CEPHALEXIN 125MG
Zeriphex 125 dt,CEPHALEXIN 125MG
Sporimed syp,CEPHALEXIN 125MG 30ML
Zeriphex syp,CEPHALEXIN 125MG 30ML
Setimed susp,Cetrizine 30ML
Cetrizine tabs,Cetrizine Hydrochloride 
Citizd tab 10mg,Cetrizine Hydrochloride 
Zinact tab 10mg,Cetrizine Hydrochloride 
Cpc eye drops,CHLORAMPHENICOL 10ML
Monachlor eye drop,CHLORAMPHENICOL 5ML
Cafdx  eye drop,CHLORAMPHENICOL+DEXA 10ML
Cpc-d drops,CHLORAMPHENICOL+DEXA 10ML
Ring care active cream,CHLOROCRESO+MICONAZOLE NITRATE+NEOMYCIN SULOHATE 15GM
Sorevin gel,Choline Salicylate+LIGNOCAIN HYDROCHLORIDE 15GM
Ciprocetin eye drop,CIPROFLOXACIN 10ML
Ricip eye drop,CIPROFLOXACIN 10ML
Ulticept eye drop,CIPROFLOXACIN 10ML
Cpglow tab,CIPROFLOXACIN 500MG
Ulticept tab,CIPROFLOXACIN 500MG
Ciprozen eye ointment,CIPROFLOXACIN 5GM
Cipro cf cream 5gm,Ciprofloxacin Hydrochloride+Fluocinolon Acetonide+Clotrimazole 
Ulticept fc cream 10gm,Ciprofloxacin Hydrochloride+Fluocinolon Acetonide+Clotrimazole 
Ciprocetin dx eye drop,CIPROFLOXACIN+DEXA 
Floxip-tz tab,CIPROFLOXACIN+TINIDAZOLE
Ulticept tz tab,CIPROFLOXACIN+TINIDAZOLE
Clobon tab,CLOBAZAM 10MG
Clobeta gm cream 10gm,CLOBETASOL NEOMYCIN 
Clozol gm cream 10gm,CLOBETASOL NEOMYCIN 
Conbeta gm cream 10gm,CLOBETASOL NEOMYCIN 
Conbeta gm oin,CLOBETASOL PROPIONATE + NEOMYCIN SULPHATE + MICONAZOLE NITRATE 
Tryoderm-gm cream,CLOBETASOL PROPIONATE + NEOMYCIN SULPHATE + MICONAZOLE NITRATE
Candikus cream,Clotrimazole Cream 15GM
Canrid cream,Clotrimazole Cream 15GM
Clodid vt 6 tab,CLOTRIMAZOLE VAGINAL TAB
Clodoc-v6,CLOTRIMAZOLE VAGINAL TAB
Clotiact vt-6 tab,CLOTRIMAZOLE VAGINAL TAB
Clotilo - vt cap,CLOTRIMAZOLE VAGINAL TAB
Clozol- v6 tab,CLOTRIMAZOLE VAGINAL TAB
Mazoderm-v,CLOTRIMAZOLE VAGINAL TAB
Botacough syp,Cough Syrup 100ML
Botadryl syp,Cough Syrup 100ML
Codex syp,Dextromethorphan Hydrobromide+Ammonium Chloride+Bromhexine Hydrochloride & Menthol Syrup
Kof syp junior,Dextromethorpin+Phenylphrine+Chlorphinaramine 60ML
Diserin - glm tab,DIACERIN GLUCOSAMINE & METHYLSULFONYLMETHANE
Dicozox-p 10's,Diclofenac Potassium 50MG+Pcm 325MG+Chlrorzoxazone 250MG
Dot,Diclofenac potassium paracetamol tab
Visodic eye drop,DICLOFENAC SODIUM 10ML
Diclo gesic-plus tab,Diclofenac Sodium 50MG+Pcm 250MG
Diclodan forte tab,Diclofenac Sodium 50MG+Pcm 250MG
Diclo plus,Diclofenac Sodium 50MG+Pcm 325MG
Diclocept plus tab,Diclofenac Sodium 50MG+Pcm 325MG
Diclodan tab,Diclofenac Sodium 50MG+Pcm 325MG
Diclofan plus tablet,Diclofenac Sodium 50MG+Pcm 325MG
Diclomic plus,Diclofenac Sodium 50MG+Pcm 325MG
Aldic relief tab,Diclofenac sodium 50MG+Pcm 325MG+chlortheniramine maletate 4mg+Magnesium trisilicate 100mg
Ceptzox mr tab,Diclofenac sodium 50MG+Pcm 325MG+Chlrorzoxazone 250MG
Dicmed-mr,Diclofenac sodium 50MG+Pcm 325MG+Chlrorzoxazone 250MG
Inalgesic mr,Diclofenac sodium 50MG+Pcm 325MG+Chlrorzoxazone 250MG
Painfree-mr tab,Diclofenac sodium 50MG+Pcm 325MG+Chlrorzoxazone 250MG
Dacron gel 30gm,Diclofenac+Sodium
Diclogel 30gm,Diclofenac+Sodium
Diclogesic gel,Diclofenac+Sodium
Diclostrong gel 30gm,Diclofenac+Sodium
Onmi gel,Diclofenac+Sodium
Pain counter gel,Diclofenac+Sodium
Painex-gel,Diclofenac+Sodium
Penac gel 30gm,Diclofenac+Sodium
Spasypen drop,Dicyclomine Hcl and Activated Dimethicone 10ML
Cyclopex tab,Dicylomine 20MG Hcl+Pcm 325MG
Spascept tab,Dicylomine 20MG Hcl+Pcm 325MG
Spascept tab @20,Dicylomine 20MG Hcl+Pcm 325MG
Spasder tab,Dicylomine 20MG Hcl+Pcm 325MG
Beldradryl syp,Diphenlydramine Hydrochloride+Ammonium Chloride+Sodium Citrate 100ML
Bensidryl syp,Diphenlydramine Hydrochloride+Ammonium Chloride+Sodium Citrate 100ML
Condryl syp,Diphenlydramine Hydrochloride+Ammonium Chloride+Sodium Citrate 100ML
Elbidryl syrup,Diphenlydramine Hydrochloride+Ammonium Chloride+Sodium Citrate 100ML
Domglo drop,DOMPERIDONE  30ML
Domikan tab,DOMPERIDONE 10MG
Domipen tab,DOMPERIDONE 10MG
Vomikop tab,DOMPERIDONE 10MG
Doxycept cap,DOXYCYLCINE 100MG
Doxycept tab,DOXYCYLCINE 100MG
Superdox cap,DOXYCYLCINE 100MG
Superdox-100 lb cap,DOXYCYLCINE 100MG
Ditin-ds tab,DROTAVERINE HYDROCHLORIDE 80 MG
Ditrin - ds tab,DROTAVERINE HYDROCHLORIDE 80 MG
Calpol,DUMMY
Crocine,DUMMY
Envafine  tab,Enalapril Maleate 5MG
Bestzyme syp,Enzyme Syrup 100ML
Botazyme syp,Enzyme Syrup 100ML
*erycon 250mg tab,ERYTHROCIN 250MG
Erycon 250,ERYTHROMYCIN STEARATE TAB
Ethamcept 250mg tab,ETAMSYLATE 250MG
Vestat- 250 tab,ETAMSYLATE 250MG
Deriphylin retard 150mg  @30,ETOPHYLLINE+THEOPHYLINE 150MG
Deriphylin retard 150mgtab(10),ETOPHYLLINE+THEOPHYLINE 150MG
Exodent paste,Exodent Paste 50GM
Famocept tab,Famotidine 20MG
Famonext 20 tab,Famotidine 20MG
Feropen z,FERROUS SULPHATE
Ferolic-m,FERROUS SULPHATE FOLIC ACID
Ferrous sulphate,FERROUS SULPHATE FOLIC ACID
Iron & folic acid tab,FERROUS SULPHATE FOLIC ACID
Flucept tab,Fluconazole 150MG
Flucon tab,Fluconazole 150MG
Fuzer 150 tab,Fluconazole 150MG
Nilgrain tab,FLUNNRIZINE 5MG
