Acegli - p tab,ACECLOFENAC 100MG+PCM 325MG
Psydro tab,FLUNNRIZINE 5MG
Folvit tab,Folic acid 5MG
K fol tab,Folic acid 5MG
Seafromycin skin cream,FRADIOMYCIN 15GM
Sofracin cream,FRADIOMYCIN 15GM
Lasipen-40 tab,FUROSEMIDE 40MG
Lasix  tab,FUROSEMIDE 40MG
Scabzeel-g lotion,GAMMA BENZENE HEXACHLORIDE &CETRIMIDE LOTION
Ativis eye drop 10ml,GATIFLOXACIN EYE DROP 
G mon eye drop 5ml,GATIFLOXACIN EYE DROP 
G flotas d eye drop,GATIFLOXACIN+DEXA (EXP) EYE DROP 
Gatilox dm eye drop,GATIFLOXACIN+DEXA (EXP) EYE DROP 
Ativis d drop,GATIFLOXACIN+DEXA EYE DROP
Gmf cream,GENTAMICIN + MICONAZOLE NITRATE + FLUOCINOLONE ACETONIDE 15GM
Gentamon dm eye drop,GENTAMYCIN+DEXA EYE DROP
Formoa cresol solution,GERMICIDAL BACTERICIDAL SOLUTION 20ML
Diaset 1 tab,Glimepiride 1mg
Glyzip tab,Glipizide  5MG
Fungwin tab,Grisefulvin 250MG
Gravin -fp tab,Grisefulvin 250MG
Griseofulvin tab,Grisefulvin 250MG
Griso tab,Grisefulvin 250MG
Halazone tab,Halazone 4 mg
Hand sanitizer 100 ml,Hand Sanitizer
Hand sanitizer 5 ltrs,Hand Sanitizer
Hand sanitizer 500 ml,Hand Sanitizer
Hand sanitizer 60 ml,Hand Sanitizer
Bnm,human being
Sn,human being
Asart ht tab,Hydrochlorothiazide 12.5MG+Losartan Potassium 50MG
Ibukin plus kid tab,IBUPROFEN 100MG+PARACETAMOL 125MG
Flexicon plus syp 60ml,Ibuprofen 100mg+Pcm 162.5MG
Brukin strong tab,IBUPROFEN 400MG+PCM 325MG
Flexicon  tab,IBUPROFEN 400MG+PCM 325MG
Flexicon  tab @ 300,IBUPROFEN 400MG+PCM 325MG
Hematone  syp,IRON 100ML
Doct's spirit,Isopropyl Alcohol 400ML
Anzidin 10tab,Isosorbide Dinirate 10MG
Ihd 20 tab,Isosorbide Mononitrate 20mg
Itra-200,ITRACONAZOLE 200 MG
Itracon-200,ITRACONAZOLE 200 MG
Itracon-200 @10,ITRACONAZOLE 200 MG
Givert-12 tab,IVERMECTIN 12MG
Iverika 12mg,IVERMECTIN 12MG
Ivopi 12,IVERMECTIN 12MG
Ivorange-12 tab,IVERMECTIN 12MG
Cremco syp,LAXATIVE 170ML
Cremopen syp,LAXATIVE 170ML
Lecetzikan am tablets,Levocetirizine Dihydrochloride 5MG+Ambroxol Hcl 60MG
Levocet am tab,Levocetirizine Dihydrochloride 5MG+Ambroxol Hcl 60MG
Livcet am tab,Levocetirizine Dihydrochloride 5MG+Ambroxol Hcl 60MG
Losit a tab,Levocetirizine Dihydrochloride 5MG+Ambroxol Hcl 60MG
Mlc tab,Levocetirizine Hydrochloride + Montelukast Sodium
Montecept - l tab,Levocetirizine Hydrochloride + Montelukast Sodium
Mtn-lc tab,Levocetirizine Hydrochloride + Montelukast Sodium
Levogli - 5 tab,Levocetirizine Hydrochloride tab
Livox tab,LEVOFLOXACIN 500MG
Vocin-500 tab,LEVOFLOXACIN 500MG
Lidayn spray,LIDOCAIN 15%
Nummit spray,LIDOCAINE TOPICAL AEROSOL 
Lidayn injection,LIGNOCAIN 2%
Ligno 2% injection,LIGNOCAIN 2%
Locain gel,LIGNOCAIN HYDROCHLORIDE 30GM
Ligno ad 2% injection,LIGNOCAIN+ADRENALINE INJECTION
Lignox 2% a injection,LIGNOCAIN+ADRENALINE INJECTION
Xicaine injection,LIGNOCAIN+ADRENALINE INJECTION
Bestliv ds sy,Liver Tonic 100ML
Botaliv  syp,Liver Tonic 100ML
Oroliv syp,Liver Tonic 100ML
Lomiz,LOPERAMIDE HYDROCHLORIDE TAB
Lopro tab,LOPERAMIDE HYDROCHLORIDE TAB
Asart 50 tab,LOSARTAIN POTASSIUM  50MG
Loco cream,LULICONAZOLE CREAM
Lulider cream,LULICONAZOLE CREAM
Emfor tab,Metformin Hydrochloride  500MG
Metormin,Metformin Hydrochloride  500MG
Gaba-m tab,METHYLCOBALAMIN 500MG+GABAPENTIN 300MG
Gabamed m tab,METHYLCOBALAMIN 500MG+GABAPENTIN 300MG
Gabamore mcb tab,METHYLCOBALAMIN 500MG+GABAPENTIN 300MG
Neurotin m tab,METHYLCOBALAMIN 500MG+GABAPENTIN 300MG
Moreprol xl 50,METOPROLOL 50
Metrocon tab,Metronidazole 400MG
Metroga 400 tab,Metronidazole 400MG
Metronidazole-400 tab,Metronidazole 400MG
Sumet 400,Metronidazole 400MG
Metrol syp,Metrotrinidazole+Benazole  60ML
Metronidazole benzoate susp.,Metrotrinidazole+Benazole  60ML
I-moxiflox eye drops,Moxifloxacin+Benzalkorium Chloride 
Moxicon eye drop,Moxifloxacin+Benzalkorium Chloride 
Moximon eye drop 5ml,Moxifloxacin+Benzalkorium Chloride 
Moxicon d eye drop,Moxifloxacin+Dexa 
Moxirid-d e/d,Moxifloxacin+Dexa 
Bodygrow softgel,Multivitamin & Minerals
Eldervit tab,Multivitamin & Minerals
Good health soft gels,Multivitamin & Minerals
Himulti,Multivitamin & Minerals
J-multi,Multivitamin & Minerals
Lyconvit softgels,Multivitamin & Minerals
Maxrich gold cap,Multivitamin & Minerals
Maxrich soft gels,Multivitamin & Minerals
Maxrich tab,Multivitamin & Minerals
Neuropex softgel cap,Multivitamin & Minerals
Lyconvit drops,MULTIVITAMIN DROPS
Multiplex drop,MULTIVITAMIN DROPS
Allvital drops 30 ml,MULTIVITAMIN SYRP 30 ML
Get on drops 30 ml,MULTIVITAMIN SYRP 30 ML
Anti oxz tab,Multivitamin TAB+MINERALS ZINC SULPHATE 5000IU
Oxinit az tab,Multivitamin TAB+MINERALS ZINC SULPHATE 5000IU
Mupivact ointment,MUPIROCIN OINTMENT
Koolzy eye drop,Naphazoline Hydrochloride + Zinc Sulphate + Chlorpheniramine Maleat Ophthalmic Solution
Calplex syp 100ml,Natural Vitamin Tonic 100ML
Draksha syp,Natural Vitamin Tonic 100ML
Dexacort n eye ointment,NEOMYCIN SULPHATE+DEXAMETHASONE PHOS 5MG
Nor tz plus,NORFLOXACIN 400+TINIDAZOLE 600
Nore t tab,NORFLOXACIN 400+TINIDAZOLE 600
Nor 400 tab,Norfloxacin 400MG
Norbeta 400 @300,Norfloxacin 400MG
Norbeta tab,Norfloxacin 400MG
Norgyl syp,Norfloxacin+Metronidazole 
Ocin suspension 30ml,OFLOXACIN 
Ocin eye drop,Ofloxacin 10ML
Oflamon eye drop,Ofloxacin 10ML
Floxigo tab,OFLOXACIN 200MG
K flox tab,OFLOXACIN 200MG
Ocin tab,OFLOXACIN 200MG
Oftak-200 tab,OFLOXACIN 200MG
Nrf - tz tab,Ofloxacin 200MG+Ornidazole 500MG
Ocin oz (200),Ofloxacin 200MG+Ornidazole 500MG
Ocin oz tab,Ofloxacin 200MG+Ornidazole 500MG
Ocin -d e / e drop,Ofloxacin+Dexa 10ML
Oflamon dx eye drop,Ofloxacin+Dexa 10ML
Ocin-m drop,Ofloxacin+Metronidazole 30ML
Oflatop m syp,Ofloxacin+Metronidazole 30ML
Corpat eye drops,OLOPATADINE+HYDROCHLORIDE
Patapic eye drop,OLOPATADINE+HYDROCHLORIDE
Cid-20 cap,OMEPRAZOLE 20MG
Omecaps-20 cap,OMEPRAZOLE 20MG
Omecept cap,OMEPRAZOLE 20MG
Omemed cap,OMEPRAZOLE 20MG
Omepp cap,OMEPRAZOLE 20MG
Opra-20,OMEPRAZOLE 20MG
Opra-20 @ 400,OMEPRAZOLE 20MG
Omecept - dsr cap,OMEPRAZOLE 20MG+DOMPERIDONE 10MG
Omecept d cap,OMEPRAZOLE 20MG+DOMPERIDONE 10MG
Omedoz cap,OMEPRAZOLE 20MG+DOMPERIDONE 10MG
Omemed d cap,OMEPRAZOLE 20MG+DOMPERIDONE 10MG
Omepp - d cap,OMEPRAZOLE 20MG+DOMPERIDONE 10MG
Omly-d cap,OMEPRAZOLE 20MG+DOMPERIDONE 10MG
Welocid-dm cap,OMEPRAZOLE 20MG+DOMPERIDONE 10MG
Onco-4,ONDANSETRON 4MG
Ondan 4mg tab,ONDANSETRON 4MG
Ondoc-4,ONDANSETRON 4MG
Onedenorm-md,ONDANSETRON 4MG
Orpet md tablets,ONDANSETRON 4MG
Pronden md tab,ONDANSETRON 4MG
Ondiron syp,ONDANSETRON ORAL SUSPENSION
Vomiof syp,ONDANSETRON ORAL SUSPENSION
Ors (21.8g),ORS 21.8GM
Ors,ORS 4.2GM
Panta tab,PANTOPRAZOLE 40MG
Panta-40 tab,PANTOPRAZOLE 40MG
Pantacon 40 tab,PANTOPRAZOLE 40MG
Pantacon 40 tab @15,PANTOPRAZOLE 40MG
Penmed 40 tab,PANTOPRAZOLE 40MG
Pentacon 40mg tab,PANTOPRAZOLE 40MG
Crocell syp,PARACITAMOL 125MG 60ML
Mypar syp,PARACITAMOL 125MG 60ML
Panader-125 susp,PARACITAMOL 125MG 60ML
Paramol susp,PARACITAMOL 125MG 60ML
Stanpol susp,PARACITAMOL 125MG 60ML
Panader-ds susp,PARACITAMOL 250MG 60ML
Paracin kid tab,PCM 125MG
Parakan kid tab,PCM 125MG
Parimol kid tab,PCM 125MG
Paramol drop,Pcm 15ML
Cromol tab,PCM 500MG
K mol tab,PCM 500MG
Parader-500 tab,PCM 500MG
Paradol tab,PCM 500MG
Paramol 500 tab @500,PCM 500MG
Paramol500 tab @400,PCM 500MG
K-mol 650 tab,PCM 650MG
Oracin 650 tab,PCM 650MG
Parader-650 tab,PCM 650MG
Paragli - 650 tab,PCM 650MG
Paramol 650 tab,PCM 650MG
Mysolon tab,PEDNESOLON 10MG
Catazyme drops 15ml,Pepsin(Enzyme Drop) 15ML
Ceezyme drop 15ml,Pepsin(Enzyme Drop) 15ML
Zymcare 15ml,Pepsin(Enzyme Drop) 15ML
Avil tab,Pheniramine Maleate 25MG
Bbc-cold tab,Phenylephrine Hydrochloride 5MG+Caffeine 16MG+PCM 325MG
Bye bye cold tab,Phenylephrine Hydrochloride 5MG+Caffeine 16MG+PCM 325MG
Coldoff tab,Phenylephrine Hydrochloride 5MG+Caffeine 16MG+PCM 500MG
Piomore - 30,PIOGLITAZONE HCL 30
Piroxin dt tab,Piroxicam  20MG
Bectodine solution,POVIDONE+IODINE LOTION 100ML
Bectosept lotion,POVIDONE+IODINE LOTION 100ML
Biodine lotion,POVIDONE+IODINE LOTION 100ML
Povicidal lotion,POVIDONE+IODINE LOTION 100ML
Povirex lotion,POVIDONE+IODINE LOTION 100ML
Bectosept lotion,POVIDONE+IODINE LOTION 500ML
Cipladine,POVIDONE+IODINE LOTION 500ML
Candine ointment 15gm,POVIDONE+IODINE OINTMENT
Eldine oin,POVIDONE+IODINE OINTMENT
Parodine ointment 15gm,POVIDONE+IODINE OINTMENT
Pilcodine ointment 10gm,POVIDONE+IODINE OINTMENT
Povicept ointment 15gm,POVIDONE+IODINE OINTMENT
Pegamin cap,PREGABALIN & METHYLCOBALAMIN
Samotil tab,Prochlorperazine Maleate 5MG
Senotil tab,Prochlorperazine Maleate 5MG
Somitil tab,Prochlorperazine Maleate 5MG
Lenazine syp,PROMETHAZINE HYDROCHLORIDE 60ML
Paracain eye drop,Proparacaine Hydrochloride+chlorbutol 5ML
Rabgli - 20 tab,Rabeprazole Gastro Resistant tab
Rabicon 20 tab,Rabeprazole Sodium 20MG
Rabicon d tab,RABEPRAZOLE Sodium 20MG+Domperidone 10MG
Ramigo tab,RAMIPRIL 5MG
Koptec 150 tab,RANITIDINE HYDROCHLORIDE 150MG
Ranius tab,RANITIDINE HYDROCHLORIDE 150MG
Riploc 150,RANITIDINE HYDROCHLORIDE 150MG
Sutek tab,RANITIDINE HYDROCHLORIDE 150MG
Rimigut-550 tab,Rifaximin 550mg
Rosuder 10 tab,Rosuvastatin 10mg
Rosuder 20 tab,Rosuvastatin 20mg
Roxilyc tab,Roxithromycin 150MG
Roxycept 150mg tab,Roxithromycin 150MG
Roxipen 50 dt tab,Roxithromycin 50MG
Sabul syp,Salbutamol Sulphate 100ML
Ashtasol tab,Salbutamol Sulphate 4MG
Astharid tab,Salbutamol Sulphate 4MG
Megasal 4mg tab,Salbutamol Sulphate 4MG
Salbut tab,Salbutamol Sulphate 4MG
Salbutamol sulphate tab,Salbutamol Sulphate 4MG
Salbutamol tab,Salbutamol Sulphate 4MG
Salcen-4 tab,Salbutamol Sulphate 4MG
Senden gum paint,Senden Gum Paint 15GM
Eyecool e/d,SODIUM CARBOXYLMITHYL 10ML
Lubic e/d,SODIUM CARBOXYLMITHYL 10ML
Lubikan eye drop,SODIUM CARBOXYLMITHYL 10ML
Lubricor eye drop,SODIUM CARBOXYLMITHYL 10ML
Lubrivis eye drop,SODIUM CARBOXYLMITHYL 10ML
Riofresh eye drop,SODIUM CARBOXYLMITHYL 10ML
Weteyes drop,SODIUM CARBOXYLMITHYL 10ML
Wetye eye drop,SODIUM CARBOXYLMITHYL 10ML
Hypodent d solution,SODIUM HYPOCHLORITE SOLUTION 250ML
No cough sb syp,Sulbutamol Sulphate+Ambroxol 100ML
Alkali plus syp,SYSTEMIC ALKALISER 100ML
Alkazol syp,SYSTEMIC ALKALISER 100ML
Tampace t4,TAMSULINE HYDROCHLORIDE 0.4MG
Tamsufine tab,TAMSULINE HYDROCHLORIDE 0.4MG
Tamz-d tab,TAMSULINE HYDROCHLORIDE AND DUTASTERIDE 
Tele-h tab,TELMISARTAN & HYDROCHLOROTHIAZIDE
Tele-40 tab,TELMISARTAN 40 MG
Telmis 40 tab,TELMISARTAN 40 MG
Ag cough syp,TERBUTALINE SULPHATE+GUAIPHENESIN+BROMHEXINE 
Amcodex syp,Terbutaline Sulphate+Guaiphenisn+Ambroxyl Hcl 100ML
Ascotor - ax syp,Terbutaline Sulphate+Guaiphenisn+Ambroxyl Hcl 100ML
Ascotor-ap syp,Terbutaline Sulphate+Guaiphenisn+Ambroxyl Hcl 100ML
Codex br syp,Terbutaline Sulphate+Guaiphenisn+Ambroxyl Hcl 100ML
Amcodex junior syp,Terbutaline Sulphate+Guaiphenisn+Ambroxyl Hcl&Menthol 60ML
Blukof junior syp,Terbutaline Sulphate+Guaiphenisn+Ambroxyl Hcl&Menthol 60ML
Tetralab tab,Tetracylcine 500MG
Pharmaplex  tab,Thiamine B1 1MG+Riboflovine B2 1MG+Pyridoxine HCL 1MG
Thyro-ace tab,THYROXINE 50MG
Spatiz 2 tab,Tizanidine HCL 2MG
Tobra eye drop,TOBRAMYCIN 0.3% 
Toralin eye drop,TOBRAMYCIN 0.3% 
Tovid e/e,TOBRAMYCIN 0.3% 
Sysmide tab,Torsemide 5MG
Tropicacyl plus drop,Tropicamide +Phenylephrine 5ML
Udiciv 300 tab,URSODEOXYCHOLIC ACID 300 MG
Ed vission,VITAMIN A+D
Retnodol cap,VITAMIN A+D
Sipdivit tab,VITAMIN A+D
Sofgel cap,VITAMIN A+D
Sol-ad cap,VITAMIN A+D
Vitamins a & d cap,VITAMIN A+D
Nervobion forte tab,VITAMIN B COMPLEX+B12
Neurorid forte tab,VITAMIN B COMPLEX+B12
Nazicone nasal drop,XYLOMETAZOLYNE HYDROCHOLORIDE 10ML
Xylopen nasal drop,XYLOMETAZOLYNE HYDROCHOLORIDE 10ML
Biotrivin paed nasal drop,XYLOMETAZOLYNE PAEDRIATIC 10ML
Zed 50mg tab,ZINC SULPHATE 50MG
Zincopac boost tab,ZINC SULPHATE 50MG
